Bitvectors: 1000
Bitvector: 10111110111010111110100011010000010010110010000111000011100101101001110010100110101010011101001101110001011000101111110111111010000010001001000110
Bitvector: 00000010110001000110111100011110011001100000100010010101
Bitvector: 1101010000101011111110010100110010001101110111010111100101111010101111100110001011001010001001001011010110111100010010011010011
Bitvector: 100001011101011111101011010001111110011010111110000
Bitvector: 110000010101000101101101010101100110001111001000
Bitvector: 100100011000110000000100100000110011111001010100010000010101000001100001010100100111110110101001110110111111010100011001110000
Bitvector: 00111111010011010111101010111101111111111100110010101100001011
Bitvector: 1011010001000010100000111100
Bitvector: 01011001000010010000100110101110001101111111100000110010111010111000010010101010110111001110101010100000101001100000010000001110010
Bitvector: 00111000111111101011000111110010000010110011010000110010000101001
Bitvector: 010010100000010110101010000100100000000110100000010100001011
Bitvector: 10000110110110101011010000111100110000010101111101100001101101010111001011011010011001111000001010001111011111001001001111011001101010110000101
Bitvector: 0111100000101111000001100111000100011100010110000100011101100010000111010001100010
Bitvector: 001011110001110110110100111100110100110101000
Bitvector: 11001110111011101001111100100000101001110010111001011000000000101000111101100111110101011001110101010110111011101000001101110110
Bitvector: 1110010101011010110111110111011010110100111110010001010100011111001000100101010000111000010001010100011110101110100111111011001010000100101111
Bitvector: 001101000110011110011010110011110100000111100001001000111000100110111000101011010001100100000011001110111100001010101011
Bitvector: 01000111100000000101111100100111000110010000111110111000001110111
Bitvector: 0011010001
Bitvector: 0010001110111111110101110001100110111101110101100000111100101110010001110111101100111111001101
Bitvector: 11001011100011001001101111101101100010101110100010000000010100001111100101100100100110110110100101011000001111011011011000
Bitvector: 01110100101110011111
Bitvector: 0001100000110110010000100000011111110111000100001011101111100011000100011101110101001001110100010101011010110000101011001010100100101
Bitvector: 111010110110011100100101000110010111111101011001011100110111011111100000010110011110100101000011110001000010010110
Bitvector: 1001000110100111010110000101010100101001001010110011011
Bitvector: 01101110100001010111011
Bitvector: 001100000100010011000001001011111111110001111011011000110001001110001
Bitvector: 000001001101001110001010001101111100001111111011001010100
Bitvector: 00110001010110110100000011110000110000111101110001111110000101110111110000100110010010100100111110010011100001010111000100011111100011
Bitvector: 110000111001110000000000001111001001111100010011
Bitvector: 1100000111100010010
Bitvector: 00011001011101101011100110001111101111011101110010001000011000100001101011010111010001010001111110101100000011100
Bitvector: 0010011101011011101100010110101101101100101110110011100000000
Bitvector: 0101100100110101010001000000000011011001110101100000101000011011011111101111100111111011110010100010001100000111000000000111001101101001011111
Bitvector: 100000111010000110011001001000111011001110001100111100011111011111101011001111111101000011101100001010001110001011011110100111111110011010
Bitvector: 101101111100
Bitvector: 101101010101010010011111010100011000100001111011111110011111001000011101001101110010011100000001010110
Bitvector: 01110111011100011011011111000111000111000101100101000110111100001101000101001100100101101001111011100101111101001010010011100011010000000001100001101
Bitvector: 1111111001011111011101110111100000010011110111111111111111001101111010100101110110101
Bitvector: 011111111111000111000000100001100
Bitvector: 10010000010110011100000010001010110101101000100011010101011101100100110010100100101111000
Bitvector: 000011000001011001100111010101000111001010001110110100101101011100100110101001101101001111010111010000101101111111011000001011101011
Bitvector: 111110101101011011111000101011001101011111111001001011110000010010110011001001001000111110010101101100001011010011100000111000101101100
Bitvector: 101111110101011000000010000010111010111100001100001110111111100100000100100111000011101110111111101110001
Bitvector: 001001111000
Bitvector: 01101000001010001110111100011101011100111100011010001111100100111001111000001011101100001
Bitvector: 001111011100101000011111001001001011100111001110101110000000001010011100110111
Bitvector: 000111000011100011001010011101111100010111011001011101010111110110011000111111001010000
Bitvector: 010000100011001110010101101101011000101110101
Bitvector: 0111100001110101110100000111000101001010110110010001110000010110100110101110111101011011101111100001111111001011111010011011000111010011
Bitvector: 1001101110100010011100001100001110011000010001001010000001001001111111110011110
Bitvector: 00100110010011101001101101000011001100101010000110110011110000011100111100001010000100000110111101111011001111101
Bitvector: 00111000000001110000
Bitvector: 011001011100001000110000110010000011101111010000101000110111010001110111000110101010101101010101011011000111111101101011100
Bitvector: 10000010111000011010000001000000100000000110010000100000110011111001010101100100001110100110011110011110100111101011110101110
Bitvector: 1101000111010110000010000001101011100110001110110100001010100011010100011011100111011100011111111010001001101101110010010101000010001001
Bitvector: 0101011101000111010111100111001000111001011100110100011101001100100110100010100111011100110000001000011000111100111001010110110111111100111000100
Bitvector: 00100111000100101001000011101100100100000101000100000001111011100011011000100110110111111100101001110100
Bitvector: 0110010100000011000100001001000110110110101101010111001110100010010110000111000101010001100110011111011100001001010110011100
Bitvector: 011010100011011111111101000101001110000111010110010100001010110010111101110000101101111101011110000101110010100100110110010110110110110100011
Bitvector: 01110000000011101010111101011000110
Bitvector: 1011111001010101110111001101110
Bitvector: 0111111111000000101011
Bitvector: 001010111001111100000011100110101101
Bitvector: 1001101111000001111111010010010010100010000000000100101010100000111001111011011110111101100101011001001100110111000011001
Bitvector: 000111010001000001001110100111001100000100110011010001101011001101000011000011100000101000
Bitvector: 1010010110010001101011110010000000111000101100101111001101011
Bitvector: 0110100111101001110001110101110010101
Bitvector: 00010001001101111010010001101000101100110
Bitvector: 000111111001001000011100010100010110101010000110010110100010000101010101100000101010100011111110001010000101110001110001011000110101011
Bitvector: 10111110101000111001101011001010011011000110010111100101101011011100001110101010010100110101111010001
Bitvector: 0001001001110101110010010111110101110001101001001101001110101111010
Bitvector: 1110011001010011000110010000000011000000011010011000010000110111110001000001111110010101000101010011011111001
Bitvector: 01011110110011001111001010000000010010101111111110101101000011101110101110100011110000111001100101110011001001110101001001111111111110
Bitvector: 111110101110110100101001111111111110110110011101110110011100110110010001000000000010010111000001100011010001
Bitvector: 101101110000000110110001101111111000110101001111011
Bitvector: 0111100000000010001010001011001111110000001000001111001001111011010101000011101100011110111010001010111010101110
Bitvector: 101010101010111111111100111001010100001011110
Bitvector: 1001000101110100011011100011111011110000010000110011011000001000101000000011011011011
Bitvector: 11000111001010110000000001010000000100100001111010011011011010110100010100100001000000011001011111000100100
Bitvector: 101001110100110101110010101000101001101000100010111101110110011111101101001010100000100011011111110011000000000001010001101100111100100
Bitvector: 110000010000011100101001
Bitvector: 1011101001001111101110010011101100101101
Bitvector: 001010100100110
Bitvector: 101111101011
Bitvector: 111101001101010010010110011011010100
Bitvector: 100010010111100010111000110
Bitvector: 001000100010011111100100101110010010101010001011010000010110010101001100111000100110
Bitvector: 01011001111010000000101100110010010110010000
Bitvector: 011101110100001010001101001101100010110110000000
Bitvector: 11010100101100101110110001001011111100100010011110010110011
Bitvector: 11010100001000100
Bitvector: 001101101001001101100011101110110100101101110000000111111
Bitvector: 010110000010010110111111110000101110111100011001011010001001111111100100101100101111100111100101010110100101010
